symbol,date,open,high,low,close,volume,open_interest,turnover,settle,pre_settle,variety
TF1803,20170823,97.7,97.7,97.65,97.65,8,605.0,781.5,97.65,97.595,TF
TF1709,20170824,97.27,97.33,97.215,97.29,694,3744.0,67509.245,97.28,97.285,TF
TF1712,20170824,97.53,97.58,97.435,97.49,9579,43010.0,933973.355,97.475,97.545,TF
TF1803,20170824,97.62,97.62,97.62,97.62,1,606.0,97.62,97.62,97.65,TF
TF1709,20170825,97.25,97.315,97.23,97.25,701,3374.0,68191.55,97.255,97.28,TF
TF1712,20170825,97.465,97.515,97.425,97.43,5262,43386.0,512880.345,97.44,97.475,TF
TF1803,20170825,97.605,97.605,97.53,97.55,31,625.0,3024.39,97.55,97.62,TF
TF1709,20170828,97.26,97.285,97.18,97.205,1520,2054.0,147813.32,97.21,97.255,TF
TF1712,20170828,97.42,97.47,97.35,97.355,7314,44607.0,712474.295,97.39,97.44,TF
TF1803,20170828,97.48,97.52,97.48,97.505,32,644.0,3120.205,97.51,97.55,TF
TF1709,20170829,97.195,97.195,97.105,97.19,762,1681.0,74025.82,97.17,97.21,TF
TF1712,20170829,97.35,97.485,97.32,97.455,8007,45702.0,780059.6,97.46,97.39,TF
TF1803,20170829,97.515,97.53,97.5,97.53,23,653.0,2242.755,97.52,97.51,TF
TF1709,20170830,97.19,97.23,97.06,97.21,520,1259.0,50510.995,97.175,97.17,TF
TF1712,20170830,97.46,97.515,97.385,97.505,7269,45503.0,708251.415,97.49,97.46,TF
TF1803,20170830,97.55,97.57,97.55,97.57,11,661.0,1073.15,97.57,97.52,TF
TF1709,20170831,97.4,97.4,97.155,97.385,46,1215.0,4473.125,97.385,97.175,TF
TF1712,20170831,97.49,97.55,97.455,97.55,6187,46411.0,603250.665,97.535,97.49,TF
TF1803,20170831,97.555,97.64,97.555,97.64,3,661.0,292.795,97.64,97.57,TF
TF1709,20170901,97.32,97.32,97.32,97.32,12,1059.0,1167.84,97.32,97.385,TF
TF1712,20170901,97.54,97.55,97.49,97.495,5586,46426.0,544779.06,97.525,97.535,TF
TF1803,20170901,,,,97.64,0,661.0,0.0,97.575,97.64,TF
TF1709,20170901,97.32,97.32,97.32,97.32,12,1059.0,1167.84,97.32,97.385,TF
TF1712,20170901,97.54,97.55,97.49,97.495,5586,46426.0,544779.06,97.525,97.535,TF
TF1803,20170901,,,,97.64,0,661.0,0.0,97.575,97.64,TF
TF1709,20170904,97.21,97.21,97.21,97.21,2,840.0,194.42,97.21,97.32,TF
TF1712,20170904,97.49,97.53,97.46,97.48,4919,47190.0,479603.345,97.505,97.525,TF
TF1803,20170904,97.57,97.62,97.57,97.605,17,668.0,1659.26,97.605,97.575,TF
TF1709,20170905,,,,97.21,0,604.0,0.0,97.085,97.21,TF
TF1712,20170905,97.47,97.47,97.34,97.34,7308,47657.0,711807.77,97.38,97.505,TF
TF1803,20170905,97.52,97.54,97.215,97.215,29,677.0,2827.35,97.445,97.605,TF
TF1709,20170906,,,,97.21,0,429.0,0.0,97.17,97.085,TF
TF1712,20170906,97.35,97.485,97.35,97.475,7091,47778.0,690902.95,97.465,97.38,TF
TF1803,20170906,97.445,97.575,97.405,97.55,49,686.0,4777.59,97.555,97.445,TF
TF1709,20170907,,,,97.21,0,97.0,0.0,97.29,97.17,TF
TF1712,20170907,97.46,97.655,97.45,97.64,9066,48191.0,884298.515,97.585,97.465,TF
TF1803,20170907,97.57,97.715,97.57,97.685,24,689.0,2343.855,97.7,97.555,TF
TF1709,20170908,,,,97.21,0,0.0,0.0,97.435,97.29,TF
TF1712,20170908,97.67,97.85,97.635,97.73,12274,48356.0,1199310.77,97.73,97.585,TF
TF1803,20170908,97.855,97.895,97.775,97.835,41,694.0,4010.725,97.82,97.7,TF
TF1712,20170911,97.7,97.765,97.62,97.625,8032,49708.0,784592.835,97.65,97.73,TF
TF1803,20170911,97.82,97.82,97.715,97.755,27,695.0,2639.885,97.735,97.82,TF
TF1806,20170911,,,,97.82,0,0.0,0.0,97.74,97.82,TF
TF1712,20170912,97.615,97.73,97.57,97.665,10602,51908.0,1035272.155,97.695,97.65,TF
TF1803,20170912,97.7,97.795,97.695,97.71,36,695.0,3518.2,97.755,97.735,TF
TF1806,20170912,,,,97.82,0,0.0,0.0,97.785,97.74,TF
TF1712,20170913,97.62,97.68,97.505,97.54,15095,56255.0,1473028.815,97.545,97.695,TF
TF1803,20170913,97.735,97.74,97.655,97.7,222,812.0,21693.43,97.7,97.755,TF
TF1806,20170913,,,,97.82,0,0.0,0.0,97.635,97.785,TF
TF1712,20170914,97.56,97.775,97.53,97.73,13350,58000.0,1303590.2,97.69,97.545,TF
TF1803,20170914,97.78,97.86,97.76,97.86,39,809.0,3814.715,97.835,97.7,TF
TF1806,20170914,,,,97.82,0,0.0,0.0,97.78,97.635,TF
TF1712,20170915,97.73,97.755,97.65,97.69,8543,59189.0,834645.215,97.69,97.69,TF
TF1803,20170915,97.895,97.895,97.8,97.84,39,822.0,3815.76,97.835,97.835,TF
TF1806,20170915,,,,97.82,0,0.0,0.0,97.78,97.78,TF
TF1712,20170918,97.67,97.715,97.48,97.495,18684,63446.0,1822808.845,97.51,97.69,TF
TF1803,20170918,97.835,97.855,97.63,97.635,74,824.0,7229.12,97.66,97.835,TF
TF1806,20170918,,,,97.82,0,0.0,0.0,97.6,97.78,TF
TF1712,20170919,97.495,97.615,97.495,97.6,10139,64035.0,989257.12,97.585,97.51,TF
TF1803,20170919,97.695,97.785,97.695,97.75,62,844.0,6060.07,97.745,97.66,TF
TF1806,20170919,,,,97.82,0,0.0,0.0,97.675,97.6,TF
TF1712,20170920,97.58,97.6,97.49,97.52,9785,64746.0,954421.375,97.52,97.585,TF
TF1803,20170920,97.72,97.765,97.675,97.675,51,875.0,4983.49,97.695,97.745,TF
TF1806,20170920,,,,97.82,0,0.0,0.0,97.61,97.675,TF
TF1712,20170921,97.485,97.56,97.34,97.45,9179,64582.0,894574.595,97.445,97.52,TF
TF1803,20170921,97.7,97.7,97.455,97.585,104,904.0,10144.34,97.605,97.695,TF
TF1806,20170921,,,,97.82,0,0.0,0.0,97.535,97.61,TF
TF1712,20170922,97.47,97.58,97.46,97.555,7679,64748.0,748927.65,97.555,97.445,TF
TF1803,20170922,97.685,97.735,97.66,97.71,28,897.0,2735.405,97.715,97.605,TF
TF1806,20170922,,,,97.82,0,0.0,0.0,97.645,97.535,TF
TF1712,20170925,97.61,97.69,97.575,97.64,7796,64971.0,761263.38,97.645,97.555,TF
TF1803,20170925,97.745,97.845,97.745,97.82,65,901.0,6358.06,97.815,97.715,TF
TF1806,20170925,,,,97.82,0,0.0,0.0,97.735,97.645,TF
TF1712,20170926,97.63,97.67,97.59,97.645,4765,64970.0,465230.99,97.64,97.645,TF
TF1803,20170926,97.805,97.845,97.805,97.84,24,897.0,2347.78,97.825,97.815,TF
TF1806,20170926,,,,97.82,0,0.0,0.0,97.73,97.735,TF
TF1712,20170927,97.63,97.645,97.555,97.625,6583,64419.0,642491.51,97.615,97.64,TF
TF1803,20170927,97.805,97.855,97.75,97.855,43,897.0,4205.36,97.83,97.825,TF
TF1806,20170927,,,,97.82,0,0.0,0.0,97.705,97.73,TF
TF1712,20170928,97.665,97.725,97.635,97.72,9804,64771.0,957710.755,97.705,97.615,TF
TF1803,20170928,97.925,97.95,97.88,97.95,34,891.0,3329.01,97.945,97.83,TF
TF1806,20170928,,,,97.82,0,0.0,0.0,97.795,97.705,TF
TF1712,20170929,97.73,97.75,97.62,97.695,6926,64407.0,676531.7,97.695,97.705,TF
TF1803,20170929,97.9,97.95,97.89,97.91,21,888.0,2056.16,97.93,97.945,TF
TF1806,20170929,,,,97.82,0,0.0,0.0,97.785,97.795,TF
TF1712,20171009,97.695,97.695,97.46,97.47,8051,64889.0,785260.62,97.49,97.695,TF
TF1803,20171009,97.88,97.88,97.715,97.81,24,896.0,2347.085,97.76,97.93,TF
TF1806,20171009,,,,97.82,0,0.0,0.0,97.58,97.785,TF
TF1712,20171010,97.47,97.52,97.435,97.44,6139,64670.0,598354.53,97.46,97.49,TF
TF1803,20171010,97.74,97.74,97.69,97.72,25,900.0,2442.82,97.71,97.76,TF
TF1806,20171010,,,,97.82,0,0.0,0.0,97.55,97.58,TF
TF1712,20171011,97.44,97.475,97.38,97.41,6257,65209.0,609594.845,97.42,97.46,TF
TF1803,20171011,97.71,97.75,97.675,97.715,313,1153.0,30583.67,97.71,97.71,TF
TF1806,20171011,,,,97.82,0,0.0,0.0,97.51,97.55,TF
TF1712,20171012,97.41,97.445,97.23,97.255,10427,65883.0,1014770.465,97.275,97.42,TF
TF1803,20171012,97.725,97.725,97.55,97.555,72,1190.0,7030.225,97.59,97.71,TF
TF1806,20171012,,,,97.82,0,0.0,0.0,97.365,97.51,TF
TF1712,20171013,97.27,97.34,97.235,97.25,7446,66621.0,724414.76,97.265,97.275,TF
TF1803,20171013,97.58,97.615,97.535,97.545,36,1207.0,3513.275,97.565,97.59,TF
TF1806,20171013,,,,97.82,0,0.0,0.0,97.355,97.365,TF
TF1712,20171016,97.11,97.11,96.97,97.02,13281,67023.0,1288896.97,97.035,97.265,TF
TF1803,20171016,97.395,97.485,97.305,97.305,222,1266.0,21619.75,97.315,97.565,TF
TF1806,20171016,98.065,98.065,98.065,98.065,1,1.0,98.065,98.065,97.355,TF
TF1712,20171017,97.0,97.045,96.71,96.79,13826,66278.0,1339723.41,96.795,97.035,TF
TF1803,20171017,97.315,97.33,96.945,97.045,353,1457.0,34291.595,97.065,97.315,TF
TF1806,20171017,97.485,97.485,97.485,97.485,1,1.0,97.485,97.485,98.065,TF
TF1712,20171018,96.83,96.885,96.73,96.84,19413,67811.0,1878998.69,96.785,96.795,TF
TF1803,20171018,97.065,97.15,97.015,97.11,348,1654.0,33780.18,97.05,97.065,TF
TF1806,20171018,,,,97.485,0,1.0,0.0,97.475,97.485,TF
TF1712,20171019,96.91,97.2,96.88,96.985,13935,66493.0,1351283.86,96.96,96.785,TF
TF1803,20171019,97.21,97.385,97.145,97.24,299,1754.0,29068.985,97.22,97.05,TF
TF1806,20171019,97.535,97.535,97.535,97.535,1,2.0,97.535,97.535,97.475,TF
TF1712,20171020,96.98,97.09,96.95,96.99,10704,66945.0,1038499.245,97.02,96.96,TF
TF1803,20171020,97.23,97.34,97.22,97.26,172,1849.0,16731.055,97.28,97.22,TF
TF1806,20171020,97.465,97.465,97.465,97.465,1,2.0,97.465,97.465,97.535,TF
TF1712,20171023,96.94,97.035,96.85,97.02,10364,66421.0,1004885.125,96.995,97.02,TF
TF1803,20171023,97.19,97.31,97.14,97.3,349,2077.0,33939.655,97.285,97.28,TF
TF1806,20171023,96.43,97.355,96.43,97.355,2,3.0,193.785,96.89,97.465,TF
TF1712,20171024,97.0,97.03,96.945,96.98,5281,65786.0,512187.11,96.965,96.995,TF
TF1803,20171024,97.31,97.315,97.21,97.23,72,2082.0,7003.37,97.235,97.285,TF
TF1806,20171024,,,,97.355,0,3.0,0.0,96.86,96.89,TF
TF1712,20171025,96.95,96.95,96.63,96.65,12794,66923.0,1238213.215,96.665,96.965,TF
TF1803,20171025,97.185,97.2,96.915,96.93,510,2372.0,49514.245,96.945,97.235,TF
TF1806,20171025,,,,97.355,0,3.0,0.0,96.56,96.86,TF
TF1712,20171026,96.605,96.725,96.455,96.71,16538,64514.0,1597081.12,96.665,96.665,TF
TF1803,20171026,96.915,96.995,96.76,96.98,1047,3049.0,101393.27,96.895,96.945,TF
TF1806,20171026,,,,97.355,0,3.0,0.0,96.56,96.56,TF
TF1712,20171027,96.71,96.725,96.35,96.355,11525,63286.0,1112513.045,96.44,96.665,TF
TF1803,20171027,96.965,96.99,96.66,96.66,1304,3870.0,126238.59,96.745,96.895,TF
TF1806,20171027,,,,97.355,0,3.0,0.0,96.335,96.56,TF
TF1712,20171030,96.19,96.24,95.75,95.955,33434,59431.0,3208517.015,95.83,96.44,TF
TF1803,20171030,96.5,96.535,96.0,96.265,5977,7935.0,575312.285,96.13,96.745,TF
TF1806,20171030,96.745,96.745,96.165,96.165,20,3.0,1929.1,96.455,96.335,TF
TF1712,20171031,96.03,96.13,95.935,96.065,16407,56050.0,1575857.65,96.075,95.83,TF
TF1803,20171031,96.33,96.69,96.24,96.35,3947,9847.0,380254.285,96.375,96.13,TF
TF1806,20171031,,,,96.165,0,3.0,0.0,96.7,96.455,TF
TF1712,20171101,96.085,96.28,96.065,96.155,14584,52380.0,1402882.92,96.23,96.075,TF
TF1803,20171101,96.38,96.565,96.365,96.415,3427,11576.0,330656.42,96.515,96.375,TF
TF1806,20171101,,,,96.165,0,3.0,0.0,96.855,96.7,TF
TF1712,20171101,96.085,96.28,96.065,96.155,14584,52380.0,1402882.92,96.23,96.075,TF
TF1803,20171101,96.38,96.565,96.365,96.415,3427,11576.0,330656.42,96.515,96.375,TF
TF1806,20171101,,,,96.165,0,3.0,0.0,96.855,96.7,TF
TF1712,20171102,96.14,96.23,96.06,96.07,12970,49277.0,1246897.905,96.105,96.23,TF
TF1803,20171102,96.42,96.5,96.155,96.33,4440,13694.0,428072.86,96.36,96.515,TF
TF1806,20171102,,,,96.165,0,3.0,0.0,96.73,96.855,TF
TF1712,20171103,96.08,96.155,95.95,96.105,16282,46267.0,1563769.08,96.065,96.105,TF
TF1803,20171103,96.35,96.38,96.16,96.31,6124,16238.0,589415.025,96.265,96.36,TF
TF1806,20171103,,,,96.165,0,3.0,0.0,96.69,96.73,TF
TF1712,20171106,96.1,96.19,96.035,96.17,11386,43139.0,1094073.085,96.105,96.065,TF
TF1803,20171106,96.3,96.445,96.25,96.38,6074,18811.0,585146.99,96.355,96.265,TF
TF1806,20171106,96.105,96.385,96.105,96.385,2,4.0,192.49,96.245,96.69,TF
TF1712,20171107,96.17,96.17,95.88,95.93,16941,38462.0,1626626.645,95.94,96.105,TF
TF1803,20171107,96.345,96.395,96.14,96.195,8459,22988.0,814469.485,96.21,96.355,TF
TF1806,20171107,,,,96.385,0,4.0,0.0,96.08,96.245,TF
TF1712,20171108,95.925,96.15,95.825,96.05,17739,32970.0,1702517.295,96.075,95.94,TF
TF1803,20171108,96.195,96.475,96.105,96.345,11468,26053.0,1103885.66,96.36,96.21,TF
TF1806,20171108,,,,96.385,0,4.0,0.0,96.215,96.08,TF
TF1712,20171109,96.06,96.16,95.985,96.02,12990,28280.0,1248127.92,96.03,96.075,TF
TF1803,20171109,96.345,96.455,96.29,96.31,7542,29113.0,726885.595,96.33,96.36,TF
TF1806,20171109,96.845,96.845,96.385,96.385,3,5.0,289.655,96.385,96.215,TF
TF1712,20171110,96.02,96.08,95.91,95.99,10716,24899.0,1028575.055,96.0,96.03,TF
TF1803,20171110,96.31,96.39,96.175,96.275,8433,30941.0,811769.34,96.275,96.33,TF
TF1806,20171110,,,,96.385,0,5.0,0.0,96.355,96.385,TF
TF1712,20171113,96.05,96.05,95.65,95.67,14064,19354.0,1347382.68,95.695,96.0,TF
TF1803,20171113,96.205,96.3,95.925,95.945,12503,34975.0,1201213.415,95.98,96.275,TF
TF1806,20171113,,,,96.385,0,5.0,0.0,96.05,96.355,TF
TF1712,20171114,95.67,95.9,95.57,95.89,14905,14564.0,1426313.63,95.765,95.695,TF
TF1803,20171114,95.965,96.22,95.835,96.175,14570,37406.0,1398723.6,96.07,95.98,TF
TF1806,20171114,96.385,96.445,95.615,96.445,22,7.0,2114.625,96.115,96.05,TF
TF1712,20171115,95.89,96.065,95.845,96.02,9780,11470.0,938309.175,96.015,95.765,TF
TF1803,20171115,96.235,96.36,96.14,96.315,16234,40714.0,1562460.82,96.31,96.07,TF
TF1806,20171115,,,,96.445,0,7.0,0.0,96.365,96.115,TF
TF1712,20171116,96.01,96.175,96.01,96.125,7321,7902.0,703716.045,96.12,96.015,TF
TF1803,20171116,96.35,96.495,96.32,96.435,15995,43394.0,1542513.645,96.42,96.31,TF
TF1806,20171116,,,,96.445,0,7.0,0.0,96.47,96.365,TF
TF1712,20171117,96.09,96.12,95.995,96.025,4296,5552.0,412639.495,96.02,96.12,TF
TF1803,20171117,96.435,96.44,96.32,96.34,10468,44603.0,1008759.055,96.36,96.42,TF
TF1806,20171117,96.515,96.65,96.46,96.46,4,9.0,386.14,96.46,96.47,TF
TF1712,20171120,95.2,96.095,95.2,95.955,3097,4153.0,297124.995,95.905,96.02,TF
TF1803,20171120,96.32,96.415,96.19,96.35,12221,44725.0,1176688.25,96.28,96.36,TF
TF1806,20171120,96.99,96.99,96.415,96.59,6,9.0,580.11,96.5,96.46,TF
TF1712,20171121,95.935,96.0,95.76,95.94,1591,3559.0,152516.685,95.89,95.905,TF
TF1803,20171121,96.27,96.36,96.11,96.3,16581,43523.0,1595432.335,96.26,96.28,TF
TF1806,20171121,96.635,96.635,96.635,96.635,1,10.0,96.635,96.635,96.5,TF
TF1712,20171122,95.9,95.9,95.615,95.615,739,3196.0,70707.0,95.655,95.89,TF
TF1803,20171122,96.29,96.29,95.935,95.97,12511,43450.0,1201719.155,96.02,96.26,TF
TF1806,20171122,,,,96.635,0,10.0,0.0,96.4,96.635,TF
TF1712,20171123,95.67,95.81,95.61,95.635,1000,2851.0,95681.295,95.635,95.655,TF
TF1803,20171123,96.01,96.12,95.97,96.0,9737,43145.0,935272.14,96.005,96.02,TF
TF1806,20171123,,,,96.635,0,10.0,0.0,96.38,96.4,TF
TF1712,20171124,95.68,95.82,95.67,95.785,554,2603.0,53054.35,95.79,95.635,TF
TF1803,20171124,96.1,96.23,96.065,96.19,6150,43508.0,591352.88,96.19,96.005,TF
TF1806,20171124,,,,96.635,0,10.0,0.0,96.535,96.38,TF
TF1712,20171127,95.825,95.84,95.725,95.835,706,2343.0,67619.16,95.775,95.79,TF
TF1803,20171127,96.2,96.27,96.12,96.185,10900,44902.0,1048369.72,96.18,96.19,TF
TF1806,20171127,96.92,96.92,96.425,96.455,19,14.0,1836.21,96.64,96.535,TF
TF1712,20171128,95.775,95.895,95.695,95.76,195,2306.0,18680.23,95.75,95.775,TF
TF1803,20171128,96.175,96.32,96.11,96.14,11799,45762.0,1135113.32,96.15,96.18,TF
TF1806,20171128,,,,96.455,0,14.0,0.0,96.615,96.64,TF
TF1712,20171129,95.7,96.4,95.645,96.115,775,1705.0,74246.49,96.185,95.75,TF
TF1803,20171129,96.095,96.62,96.05,96.54,12796,46060.0,1231965.3,96.425,96.15,TF
TF1806,20171129,96.175,96.695,96.175,96.695,8,16.0,772.18,96.52,96.615,TF
TF1712,20171130,96.365,96.365,96.365,96.365,1,1704.0,96.365,96.365,96.185,TF
TF1803,20171130,96.49,96.64,96.375,96.58,10598,46007.0,1022380.285,96.55,96.425,TF
TF1806,20171130,,,,96.695,0,16.0,0.0,96.7,96.52,TF
TF1712,20171201,,,,96.365,0,1580.0,0.0,96.36,96.365,TF
TF1803,20171201,96.545,96.68,96.455,96.545,9240,45771.0,892103.84,96.545,96.55,TF
TF1806,20171201,,,,96.695,0,16.0,0.0,96.695,96.7,TF
TF1712,20171201,,,,96.365,0,1580.0,0.0,96.36,96.365,TF
TF1803,20171201,96.545,96.68,96.455,96.545,9240,45771.0,892103.84,96.545,96.55,TF
TF1806,20171201,,,,96.695,0,16.0,0.0,96.695,96.7,TF
TF1712,20171204,,,,96.365,0,954.0,0.0,96.35,96.36,TF
TF1803,20171204,96.515,96.615,96.4,96.52,8840,45325.0,853089.515,96.535,96.545,TF
TF1806,20171204,96.71,96.865,96.71,96.825,9,16.0,871.09,96.83,96.695,TF
TF1712,20171205,,,,96.365,0,754.0,0.0,96.31,96.35,TF
TF1803,20171205,96.58,96.7,96.445,96.52,14019,44661.0,1353605.565,96.495,96.535,TF
TF1806,20171205,96.705,97.185,96.65,96.725,12,15.0,1161.8,96.71,96.83,TF
TF1712,20171206,,,,96.365,0,518.0,0.0,96.38,96.31,TF
TF1803,20171206,96.55,96.595,96.43,96.535,10265,44036.0,990703.685,96.565,96.495,TF
TF1806,20171206,96.705,96.92,96.705,96.885,79,73.0,7649.105,96.87,96.71,TF
TF1712,20171207,,,,96.365,0,168.0,0.0,96.265,96.38,TF
TF1803,20171207,96.58,96.595,96.42,96.44,10201,44371.0,984372.045,96.45,96.565,TF
TF1806,20171207,96.865,96.87,96.78,96.78,4,72.0,387.38,96.78,96.87,TF
TF1712,20171208,,,,96.365,0,0.0,0.0,96.165,96.265,TF
TF1803,20171208,96.49,96.49,96.25,96.345,12205,44437.0,1175855.32,96.35,96.45,TF
TF1806,20171208,96.62,96.7,96.565,96.68,34,90.0,3285.51,96.655,96.78,TF
TF1803,20171211,96.31,96.35,96.155,96.2,9293,44028.0,894359.035,96.24,96.35,TF
TF1806,20171211,96.49,96.645,96.465,96.575,90,155.0,8692.105,96.595,96.655,TF
TF1809,20171211,95.875,95.875,95.875,95.875,1,1.0,95.875,95.875,96.655,TF
TF1803,20171212,96.12,96.22,96.06,96.11,9707,44286.0,933320.81,96.155,96.24,TF
TF1806,20171212,96.45,96.59,96.45,96.5,89,226.0,8590.905,96.55,96.595,TF
TF1809,20171212,,,,95.875,0,1.0,0.0,95.79,95.875,TF
TF1803,20171213,96.09,96.225,96.075,96.165,10641,45239.0,1023142.545,96.14,96.155,TF
TF1806,20171213,96.45,96.62,96.445,96.53,56,260.0,5405.85,96.52,96.55,TF
TF1809,20171213,96.6,96.6,96.6,96.6,1,2.0,96.6,96.6,95.79,TF
TF1803,20171214,96.25,96.33,96.21,96.29,8082,45069.0,778111.535,96.275,96.14,TF
TF1806,20171214,96.66,96.66,96.64,96.65,3,262.0,289.95,96.65,96.52,TF
TF1809,20171214,,,,96.6,0,2.0,0.0,96.735,96.6,TF
TF1803,20171215,96.29,96.51,96.29,96.435,11212,45320.0,1081149.155,96.425,96.275,TF
TF1806,20171215,96.72,96.84,96.72,96.805,15,262.0,1451.875,96.8,96.65,TF
TF1809,20171215,,,,96.6,0,2.0,0.0,96.885,96.735,TF
TF1803,20171218,96.465,96.58,96.37,96.415,8375,45487.0,807996.185,96.405,96.425,TF
TF1806,20171218,96.865,96.88,96.665,96.745,66,288.0,6388.185,96.77,96.8,TF
TF1809,20171218,97.61,97.61,97.61,97.61,10,12.0,976.1,97.61,96.885,TF
TF1803,20171219,96.425,96.49,96.36,96.395,6967,45237.0,671748.185,96.4,96.405,TF
TF1806,20171219,96.795,96.795,96.725,96.765,37,293.0,3579.595,96.765,96.77,TF
TF1809,20171219,97.005,97.14,97.005,97.14,10,10.0,970.74,97.09,97.61,TF
TF1803,20171220,96.33,96.445,96.32,96.425,7681,45750.0,740254.32,96.42,96.4,TF
TF1806,20171220,96.71,96.76,96.69,96.76,130,327.0,12574.75,96.75,96.765,TF
TF1809,20171220,,,,97.14,0,10.0,0.0,97.11,97.09,TF
TF1803,20171221,96.39,96.455,96.34,96.45,6983,45778.0,673112.155,96.425,96.42,TF
TF1806,20171221,96.69,96.745,96.665,96.74,104,409.0,10055.92,96.73,96.75,TF
TF1809,20171221,,,,97.14,0,10.0,0.0,97.115,97.11,TF
TF1803,20171222,96.47,96.64,96.425,96.64,7729,46121.0,746314.975,96.6,96.425,TF
TF1806,20171222,96.735,96.885,96.725,96.885,24,410.0,2324.015,96.86,96.73,TF
TF1809,20171222,,,,97.14,0,10.0,0.0,97.29,97.115,TF
TF1803,20171225,96.6,96.675,96.54,96.57,7989,45648.0,771769.85,96.56,96.6,TF
TF1806,20171225,96.92,96.92,96.84,96.84,16,413.0,1550.135,96.85,96.86,TF
TF1809,20171225,,,,97.14,0,10.0,0.0,97.25,97.29,TF
TF1803,20171226,96.57,96.59,96.45,96.47,8052,45476.0,777283.97,96.51,96.56,TF
TF1806,20171226,96.86,96.86,96.81,96.81,28,417.0,2711.205,96.82,96.85,TF
TF1809,20171226,,,,97.14,0,10.0,0.0,97.2,97.25,TF
TF1803,20171227,96.47,96.505,96.43,96.49,4078,45676.0,393393.995,96.48,96.51,TF
TF1806,20171227,96.74,96.795,96.74,96.795,8,417.0,774.11,96.79,96.82,TF
TF1809,20171227,,,,97.14,0,10.0,0.0,97.17,97.2,TF
TF1803,20171228,96.49,96.62,96.49,96.505,4450,45598.0,429682.36,96.55,96.48,TF
TF1806,20171228,96.795,96.865,96.795,96.83,39,431.0,3776.68,96.83,96.79,TF
TF1809,20171228,,,,97.14,0,10.0,0.0,97.24,97.17,TF
TF1803,20171229,96.505,96.645,96.38,96.605,9635,45979.0,929801.865,96.585,96.55,TF
TF1806,20171229,96.805,96.905,96.675,96.855,32,426.0,3097.22,96.865,96.83,TF
TF1809,20171229,96.535,96.81,96.535,96.81,2,11.0,193.345,96.67,97.24,TF
TF1803,20180102,96.6,96.625,96.255,96.26,10554,45947.0,1018265.975,96.385,96.585,TF
TF1806,20180102,96.895,96.91,96.585,96.585,57,445.0,5511.875,96.645,96.865,TF
TF1809,20180102,,,,96.81,0,11.0,0.0,96.47,96.67,TF
TF1803,20180103,96.265,96.35,96.25,96.29,9053,46389.0,871817.83,96.29,96.385,TF
TF1806,20180103,96.565,96.71,96.565,96.61,90,469.0,8694.955,96.61,96.645,TF
TF1809,20180103,,,,96.81,0,11.0,0.0,96.375,96.47,TF
TF1803,20180104,96.235,96.295,96.095,96.25,10370,45790.0,997534.955,96.24,96.29,TF
TF1806,20180104,96.51,96.59,96.45,96.545,118,524.0,11390.59,96.56,96.61,TF
TF1809,20180104,96.775,96.8,96.605,96.8,4,10.0,386.9,96.8,96.375,TF
TF1803,20180105,96.25,96.305,96.21,96.26,5787,45119.0,557060.475,96.26,96.24,TF
TF1806,20180105,96.565,96.57,96.5,96.545,114,568.0,11005.38,96.54,96.56,TF
TF1809,20180105,,,,96.8,0,10.0,0.0,96.82,96.8,TF
TF1803,20180108,96.285,96.425,96.195,96.4,9121,44748.0,878738.89,96.395,96.26,TF
TF1806,20180108,96.555,96.685,96.47,96.685,150,600.0,14496.23,96.675,96.54,TF
TF1809,20180108,96.555,96.925,96.555,96.925,10,16.0,965.92,96.925,96.82,TF
TF1803,20180109,96.4,96.46,96.355,96.41,7085,43751.0,683038.89,96.405,96.395,TF
TF1806,20180109,96.65,96.725,96.645,96.665,206,736.0,19915.525,96.67,96.675,TF
TF1809,20180109,,,,96.925,0,16.0,0.0,96.935,96.925,TF
TF1803,20180110,96.3,96.38,96.195,96.2,9812,43104.0,944929.79,96.24,96.405,TF
TF1806,20180110,96.585,96.665,96.475,96.49,100,770.0,9656.87,96.515,96.67,TF
TF1809,20180110,,,,96.925,0,16.0,0.0,96.77,96.935,TF
TF1803,20180111,96.2,96.24,95.985,96.045,12570,41639.0,1207667.21,96.05,96.24,TF
TF1806,20180111,96.465,96.495,96.295,96.34,152,806.0,14645.175,96.34,96.515,TF
TF1809,20180111,,,,96.925,0,16.0,0.0,96.58,96.77,TF
TF1803,20180112,96.05,96.175,96.05,96.145,6210,40470.0,596830.61,96.145,96.05,TF
TF1806,20180112,96.365,96.43,96.35,96.42,76,826.0,7326.155,96.415,96.34,TF
TF1809,20180112,96.695,96.695,96.695,96.695,1,16.0,96.695,96.695,96.58,TF
TF1803,20180115,96.135,96.135,95.885,96.005,10691,40844.0,1025969.84,95.99,96.145,TF
TF1806,20180115,96.39,96.39,96.195,96.27,90,839.0,8662.67,96.26,96.415,TF
TF1809,20180115,96.4,96.51,96.4,96.46,4,12.0,385.88,96.46,96.695,TF
TF1803,20180116,96.035,96.08,95.935,95.985,6747,39951.0,647788.405,95.975,95.99,TF
TF1806,20180116,96.325,96.36,96.205,96.235,97,869.0,9337.505,96.235,96.26,TF
TF1809,20180116,96.42,96.42,96.42,96.42,2,10.0,192.84,96.42,96.46,TF
TF1803,20180117,95.97,96.015,95.805,95.84,14091,40235.0,1351704.475,95.845,95.975,TF
TF1806,20180117,96.2,96.265,96.08,96.085,137,935.0,13174.75,96.115,96.235,TF
